path,class
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1074.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2854.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6056.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1224.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6894.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9650.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5010.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-111.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3376.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1112.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9947.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6320.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8349.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1228.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9807.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-968.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6572.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3099.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8104.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4684.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6591.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2534.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5674.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9565.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9868.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7267.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3052.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3390.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6477.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5630.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4116.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1757.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6323.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7240.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2786.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8056.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3649.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6875.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1052.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8822.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2089.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4422.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-928.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-209.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1177.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3560.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5555.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-469.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-503.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-844.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3342.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3316.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9216.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3243.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2631.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5595.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9110.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1112.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6381.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3922.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3521.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2946.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3059.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2704.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8813.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-372.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2139.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-783.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6644.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6886.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6126.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7680.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2032.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8247.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2339.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3347.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4920.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6351.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2707.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1111.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-49.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5018.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9131.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3356.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3955.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7452.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2539.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-85.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-916.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-456.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5857.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5842.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-400.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7284.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6176.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7971.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3002.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2271.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2996.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6613.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4484.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2079.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3839.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1107.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9432.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7255.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9693.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-364.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5201.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1208.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3074.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-453.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4667.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4909.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-474.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10190.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-651.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-825.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7700.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9498.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9980.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9279.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1258.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-916.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9915.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3348.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3653.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1169.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-357.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1548.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5751.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5746.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2417.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9419.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3568.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-351.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6384.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1307.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1015.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1024.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-546.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1084.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10004.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2161.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3931.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8231.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1583.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8574.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8831.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8906.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4720.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7744.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1441.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1660.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1334.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4612.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1370.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1984.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2919.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2470.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3959.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1784.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5562.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-847.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4348.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8371.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2479.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7185.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2607.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8865.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8060.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5580.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8421.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3679.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5224.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6362.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8410.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3148.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5441.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2237.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2566.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-124.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3967.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2415.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1560.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8697.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6891.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-654.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4910.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2829.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-373.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-983.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-86.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3152.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7996.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-766.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4571.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5725.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1729.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1845.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6393.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3058.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6095.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-975.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-187.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-917.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-91.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4113.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-707.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3220.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-593.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2609.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-497.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5147.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1003.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-833.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-926.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9771.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9246.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9776.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-650.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1355.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-388.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5179.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2904.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1591.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1119.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6653.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7871.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2785.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9271.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5346.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-260.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-776.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-234.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-211.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-284.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6457.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-774.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2199.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3675.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2430.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1635.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2362.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9443.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3912.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2231.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9582.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9265.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8848.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5820.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-811.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9623.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8197.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3008.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6039.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-198.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-687.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9906.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7478.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7716.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5103.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4282.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-12.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6622.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-904.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7367.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-836.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-404.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3396.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10087.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5864.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3327.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-784.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9188.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3365.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2276.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2770.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6668.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8128.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-502.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9860.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-122.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4616.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-208.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-490.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-137.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-921.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3465.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1154.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4112.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-408.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2038.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1748.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1329.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6710.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-730.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3521.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7262.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7882.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1319.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2825.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3276.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-180.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6385.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8459.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5193.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7786.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-864.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1631.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1170.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3966.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2998.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4881.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4883.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-787.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-827.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8692.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9122.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5829.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1398.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-485.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6837.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-23.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7420.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-414.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2457.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1166.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3516.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4336.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1451.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-725.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4031.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7281.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4241.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2227.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4080.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1077.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5582.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1552.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-150.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-160.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2315.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8507.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5979.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2030.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2373.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9298.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2312.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1060.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-789.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9109.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1000.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-675.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6535.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9316.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5551.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1206.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4630.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-418.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3228.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5534.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2006.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4960.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9637.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3010.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7129.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1661.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5355.png,Normal
